10000000	N	1132107	360612
10000000	N	2786519	1153032
10000000	N	1063547	64120
10000000	N	1063545	64118
10000000	P	7031400	1001183581
10000000	N	7031400	1001183582
10000000	N	1101793	102798
10000000	N	1110275	111416
10000000	N	1110275	372093
10000000	N	1110275	372094
10000000	N	1110275	372095
10000000	N	1110275	372096
10000000	N	1110275	372097
10000000	N	2640402	986715
10000000	N	2640402	986716
10000000	N	2640402	986717
10000000	N	7029373	75671
10000000	N	7029373	140196
10000000	N	7029373	183947
10000000	N	7029373	327072
10000000	N	7029373	1158708
10000001	N	7029373	75671
10000000	N	7029373	327073
10000002	N	7029373	75671
10000000	P	7029376	1001175229
10000000	N	6005901	171220
10000000	N	7030210	1001178613
10000000	N	7030210	1001178612
10000000	N	7030210	1001178611
10000000	N	7030210	174644
10000000	N	1113185	114411
10000000	P	7030602	1001180801
10000000	N	7030602	1001180802
10000000	N	1079538	357418
10000000	N	1079538	80343
10000000	N	1079538	1001182568
10000000	N	1079538	1001182562
10000000	N	1079538	1001182561
10000000	N	1079538	1001182551
10000000	N	1079594	80401
10000000	N	1079594	357423
10000003	N	5000807	159951
10000000	P	5000807	159951
10000000	N	7026770	1167804
10000000	N	7026770	1167805
10000001	N	4007842	151292
10000000	P	4007842	151292
10000000	P	7029236	1001174905
10000001	N	7010086	29243
10000000	P	7010086	29243
10000000	P	7029222	1001174891
10000000	P	7025903	1165090
10000000	N	7025903	1165091
10000000	N	7025903	1165093
10000000	N	7025903	1165092
10000001	N	7011275	148465
10000003	N	7011275	159928
10000000	N	7025841	1164891
10000000	N	7025841	1164892
10000003	N	5000785	159925
10000000	N	5000785	159925
10000000	P	5000785	1001178311
10000000	N	7025842	1164894
10000000	N	7025842	1164895
10000003	N	5000786	159926
10000000	N	5000786	159926
10000000	P	5000786	1001178312
10000000	P	7028165	1001171863
10000000	N	7028165	1001171864
10000000	N	7028165	1001171865
10000001	N	4011157	154631
10000000	N	4011157	154631
10000000	N	7026199	1166084
10000000	N	7026199	1166085
10000000	P	7026199	1166083
10000000	N	7026199	1001178489
10000000	N	7026206	1166105
10000000	N	7026206	1166107
10000000	N	7026206	1166106
10000000	N	7023962	346631
10000000	N	7023962	346632
10000002	N	7023962	346633
10000003	N	7023962	346633
10000000	N	7023962	346634
10000000	N	7023962	346635
10000001	N	7023962	346643
10000002	N	7023962	346643
10000003	N	7023962	346643
10000000	N	7023962	346643
10000000	N	7023962	1155874
10000000	N	7023962	346630
10000001	N	7024074	1157514
10000002	N	7024074	1157514
10000003	N	7024074	1157514
10000000	N	7024074	1157514
10000000	N	7024074	1157516
10000002	N	7024074	1157517
10000003	N	7024074	1157517
10000000	N	7024074	1157518
10000000	N	7024074	1157519
10000000	N	7024074	1157520
10000000	N	7024074	1157521
10000000	N	7024074	1157515
10000000	N	6006728	172047
10000000	N	6006728	1001178612
10000000	N	6006728	1001178611
10000001	N	7002798	1795
10000000	N	6006765	1001178613
10000000	N	6006765	174644
10000000	N	7002798	1795
10000003	N	7002798	138306
10000000	N	7002798	138306
10000003	N	7002798	172566
10000000	N	7002798	1159586
10000003	N	7002798	1795
10000000	N	7002798	172566
10000000	N	7002798	1001176278
10000001	N	7024277	1158420
10000003	N	7024277	1158420
10000000	N	7024277	1158420
10000003	N	7024277	1158421
10000000	N	7024277	1158421
10000003	N	7024277	1158422
10000000	N	7024277	1158422
10000000	N	7024277	1159587
10000000	N	2010144	194820
10000000	N	2149095	426208
10000000	N	2048944	233620
10000002	N	3000893	142969
10000000	N	1111027	112178
10000000	N	6005825	171144
10000000	P	7030334	1001179128
10000000	N	6005971	171290
10000000	P	7030341	1001179142
10000000	N	7000626	181827
10000000	N	7000626	181864
10000000	N	7000626	181865
10000000	N	7000626	181866
10000000	N	7000626	181868
10000000	N	7000626	181869
10000000	N	7000626	181830
10000000	N	7000626	181867
10000000	N	6006076	171395
10000000	N	7026344	1166605
10000000	N	7026344	1166604
10000000	N	7026345	1166607
10000000	N	7026345	1001179145
10000000	P	7026345	1166606
10000000	N	7026345	1001179146
10000000	N	7026345	1001179148
10000000	N	7026345	1001179147
10000000	N	1079440	80239
10000000	N	6005479	170798
10000000	N	1086843	87713
10000000	N	6005197	170516
10000001	N	7024414	152853
10000002	N	7024414	152853
10000000	N	7024414	152853
10000001	N	7024414	156575
10000000	N	7024414	156575
10000000	P	7029453	1001175535
10000000	N	7029453	1001175537
10000000	N	7029453	1001175536
10000000	N	1086812	87681
10000000	N	1086812	350263
10000000	N	6005961	171280
10000000	N	6005961	174318
10000000	N	1099969	100934
10000000	N	6006662	171981
10000002	N	7016027	9117
10000000	N	7016027	1001179823
10000000	N	7016027	1001179822
10000000	N	2637686	983484
10000000	N	6005574	170893
10000000	N	6005574	174142
10000000	N	6005574	1001179863
10000000	N	7015540	323647
10000001	N	7015540	323649
10000000	N	7015540	323650
10000000	N	7015540	1161082
10000000	N	7015540	1161083
10000000	N	7015540	1161084
10000000	N	7015540	1161085
10000003	N	5001917	161281
10000000	N	5001917	161281
10000003	N	5001917	164433
10000000	N	5001917	164433
10000000	N	5001917	1001180058
10000000	N	5001917	1001180056
10000000	N	1042008	42407
10000000	N	1095325	96259
10000000	N	1095325	363986
10000000	P	7030518	1001180152
10000000	N	7016015	6525
10000000	N	2139967	415825
10000000	N	2714649	1071249
10000000	N	7022129	1155288
